Field Label,Field Key,Requirement,Coperniq Property Type,Property Value Options
Other Names,Contact Info | other_names,Optional,TEXT,
Other Emails,Contact Info | other_emails,Optional,TEXT,
Other Phones,Contact Info | other_phones,Optional,TEXT,
Pitch Angle (deg),Site Info | pitch_angle_deg,Optional,TEXT,
Azimuth Angle (deg),Site Info | azimuth_angle_deg,Optional,TEXT,
Tilt Angle (deg),Site Info | tilt_angle_deg,Optional,TEXT,
System Size (kW DC),System Info | system_size_kw_dc,Optional,NUMERIC,
System Size (kW AC),System Info | system_size_kw_ac,Optional,NUMERIC,
Sales Commission ($),Financial Info | sales_commission,Optional,NUMERIC,
Market,Stakeholder Info | market,Optional,TEXT,
Sales Company,Stakeholder Info | sales_company,Optional,TEXT,
EPC Company,Stakeholder Info | epc_company,Optional,TEXT,
Sales Rep Notes,Notes | sales_rep_notes,Optional,TEXT,
Change Order Notes,Notes | change_order_notes,Optional,TEXT,
Design & Engineering Notes,Notes | design_engineering_notes,Optional,TEXT,
Construction Notes,Notes | construction_notes,Optional,TEXT,
Inspection Notes,Notes | inspection_notes,Optional,TEXT,
Interconnection Notes,Notes | interconnection_notes,Optional,TEXT,
Cancellation Notes,Notes | cancellation_notes,Optional,TEXT,
WiFi Username & Password,Notes | wifi_username_password,Optional,TEXT,
Created Date,Key Dates (Read-only) | created_date,Optional,DATE,
Site Survey Completed Date,Key Dates (Read-only) | site_survey_completed_date,Optional,DATE,
Engineering Completed Date,Key Dates (Read-only) | engineering_completed_date,Optional,DATE,
Permit Applied Date,Key Dates (Read-only) | permit_applied_date,Optional,DATE,
Permit Received Date,Key Dates (Read-only) | permit_received_date,Optional,DATE,
Installation Completed Date,Key Dates (Read-only) | installation_completed_date,Optional,DATE,
Inspection Passed Date,Key Dates (Read-only) | inspection_passed_date,Optional,DATE,
PTO Applied Date,Key Dates (Read-only) | pto_applied_date,Optional,DATE,
PTO Received Date,Key Dates (Read-only) | pto_received_date,Optional,DATE,
